dog_ID,dog_name,url_petfinder,dog_age,dog_gender,dog_size,dog_coat,published_at,distance_miles_from_07090,breed_ID,breed,colors.primary,attributes.spayed_neutered,attributes.house_trained,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,contact.email,contact.phone,contact.address.address1,contact.address.city,contact.address.state,contact.address.postcode
50396685,Jacqui,https://www.petfinder.com/dog/jacqui-50396685/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-01-30T21:41:57+0000,11.2941,152,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,,TRUE,FALSE,info@njshelter.org,973-386-0590,194 Rt. 10 West,East Hanover,NJ,7936
52238408,Pre-adopt Stella,https://www.petfinder.com/dog/pre-adopt-stella-52238408/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-07-05T16:36:27+0000,11.2941,194,Pit Bull Terrier,Brown / Chocolate,FALSE,FALSE,FALSE,TRUE,,FALSE,,info@njshelter.org,973-386-0590,194 Rt. 10 West,East Hanover,NJ,7936
51663556,Ginger,https://www.petfinder.com/dog/ginger-51663556/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Small,,2021-05-25T18:33:24+0000,11.2941,83,Dachshund,White / Cream,TRUE,FALSE,TRUE,TRUE,,,,info@njshelter.org,973-386-0590,194 Rt. 10 West,East Hanover,NJ,7936
51317399,Pre-adopt-Brenda,https://www.petfinder.com/dog/pre-adopt-brenda-51317399/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-04-23T14:55:21+0000,11.2941,252,Terrier,Brindle,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,info@njshelter.org,(973) 386-0590,194 Rt. 10 West,East Hanover,NJ,7936
51578212, Angel,https://www.petfinder.com/dog/angel-51578212/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-05-18T16:03:09+0000,11.2941,22,Basset Hound,Brindle,TRUE,FALSE,FALSE,TRUE,,FALSE,,info@njshelter.org,973-386-0590,194 Rt. 10 West,East Hanover,NJ,7936
52237598,Berry,https://www.petfinder.com/dog/berry-52237598/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-07-05T15:44:24+0000,11.2941,226,Shar-Pei,Brown / Chocolate,TRUE,FALSE,FALSE,FALSE,,,,info@njshelter.org,973-386-0590,194 Rt. 10 West,East Hanover,NJ,7936
52011287,Patsy,https://www.petfinder.com/dog/patsy-52011287/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-06-18T17:15:03+0000,11.2941,152,Labrador Retriever,Black,FALSE,FALSE,FALSE,TRUE,FALSE,,,info@njshelter.org,(973) 386-0590,194 Rt. 10 West,East Hanover,NJ,7936
52237556,Cleo,https://www.petfinder.com/dog/cleo-52237556/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-07-05T15:19:58+0000,11.2941,252,Terrier,White / Cream,TRUE,FALSE,FALSE,TRUE,,,,info@njshelter.org,973-386-0590,194 Rt. 10 West,East Hanover,NJ,7936
52576205,Chelsea,https://www.petfinder.com/dog/chelsea-52576205/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Small,Long,2021-08-05T13:43:26+0000,11.2941,275,Yorkshire Terrier,Black,TRUE,FALSE,TRUE,TRUE,FALSE,,,info@njshelter.org,(973) 386-0590,194 Route 10 West,East Hanover,NJ,7936
52270625,Bruce,https://www.petfinder.com/dog/bruce-52270625/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,,2021-07-07T19:40:54+0000,11.2941,128,Hound,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,,,,info@njshelter.org,973-386-0590,194 Rt. 10 West,East Hanover,NJ,7936
52380115,Tanner,https://www.petfinder.com/dog/tanner-52380115/nj/morristown/the-sato-project-ny1140/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Small,,2021-07-17T11:10:14+0000,12.5237,170,Mixed Breed,,TRUE,FALSE,TRUE,TRUE,,TRUE,,adoption@thesatoproject.org,,,Morristown,NJ,7960
52410792,Lexa,https://www.petfinder.com/dog/lexa-52410792/nj/morristown/the-sato-project-ny1140/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-07-20T13:21:08+0000,12.5237,152,Labrador Retriever,,TRUE,FALSE,FALSE,TRUE,,TRUE,,adoption@thesatoproject.org,,,Morristown,NJ,7960
52548690,Taina,https://www.petfinder.com/dog/taina-52548690/nj/morristown/the-sato-project-ny1140/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-08-02T19:28:15+0000,12.5237,152,Labrador Retriever,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,adoption@thesatoproject.org,,,Morristown,NJ,7960
52412973,Collin,https://www.petfinder.com/dog/collin-52412973/nj/morristown/the-sato-project-ny1140/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,2021-07-20T16:58:25+0000,12.5237,170,Mixed Breed,,TRUE,FALSE,FALSE,TRUE,,TRUE,,adoption@thesatoproject.org,,,Morristown,NJ,7960
52687563,Tessa,https://www.petfinder.com/dog/tessa-52687563/nj/morristown/friends-of-sochi-dogs-nj859/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,2021-08-17T03:17:30+0000,12.5237,43,Border Collie,Apricot / Beige,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,adopt@sochidogs.org,,,Morristown,NJ,7960
52413770,Oswyn,https://www.petfinder.com/dog/oswyn-52413770/nj/morristown/the-sato-project-ny1140/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,2021-07-20T17:39:50+0000,12.5237,170,Mixed Breed,,TRUE,FALSE,FALSE,TRUE,,TRUE,,adoption@thesatoproject.org,,,Morristown,NJ,7960
52652666,Hazel,https://www.petfinder.com/dog/hazel-52652666/nj/morristown/friends-of-sochi-dogs-nj859/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Large,Short,2021-08-13T03:50:42+0000,12.5237,235,Siberian Husky,Black,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,adopt@sochidogs.org,,,Morristown,NJ,7960
52410886,Nadia,https://www.petfinder.com/dog/nadia-52410886/nj/morristown/the-sato-project-ny1140/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-07-20T13:59:29+0000,12.5237,170,Mixed Breed,,TRUE,FALSE,FALSE,TRUE,,TRUE,,adoption@thesatoproject.org,,,Morristown,NJ,7960
52322036,Rockefeller,https://www.petfinder.com/dog/rockefeller-52322036/nj/sayreville/sammys-hope-nj655/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,,2021-07-12T15:21:59+0000,12.6421,152,Labrador Retriever,,TRUE,FALSE,FALSE,TRUE,,,,contact@sammyshope.org,(732) 518-2313,,Sayreville,NJ,8872
52712235,Dottie,https://www.petfinder.com/dog/dottie-52712235/nj/sayreville/sammys-hope-nj655/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Small,,2021-08-19T10:04:08+0000,12.6421,194,Pit Bull Terrier,,FALSE,FALSE,FALSE,TRUE,,,,contact@sammyshope.org,(732) 518-2313,,Sayreville,NJ,8872
51284368,MAIZY,https://www.petfinder.com/dog/maizy-51284368/nj/sayreville/sammys-hope-nj655/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,,2021-04-20T20:51:28+0000,12.6421,229,Shepherd,,TRUE,FALSE,FALSE,TRUE,,,,contact@sammyshope.org,(732) 518-2313,,Sayreville,NJ,8872
52654520,Little Baby,https://www.petfinder.com/dog/little-baby-52654520/nj/sayreville/sammys-hope-nj655/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Large,,2021-08-13T14:40:41+0000,12.6421,12,American Staffordshire Terrier,,TRUE,FALSE,FALSE,TRUE,,,,contact@sammyshope.org,(732) 518-2313,,Sayreville,NJ,8872
52469090,Jack,https://www.petfinder.com/dog/jack-52469090/nj/somerset/canaan-dog-alliance-nj992/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-07-25T17:37:41+0000,12.8244,56,Canaan Dog,Brown / Chocolate,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,admin@canaandog-alliance.org,,,Somerset,NJ,8873
52469115,Charlotte ,https://www.petfinder.com/dog/charlotte-52469115/nj/somerset/canaan-dog-alliance-nj992/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,2021-07-25T17:43:15+0000,12.8244,56,Canaan Dog,White / Cream,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,admin@canaandog-alliance.org,,,Somerset,NJ,8873
52680782,Flipper,https://www.petfinder.com/dog/flipper-52680782/nj/somerset/canaan-dog-alliance-nj992/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-08-16T16:36:04+0000,12.8244,56,Canaan Dog,Golden,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,admin@canaandog-alliance.org,,,Somerset,NJ,8873
52340737,KONG,https://www.petfinder.com/dog/kong-52340737/nj/bloomfield/pound-hounds-res-q-ny1248/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,Short,2021-07-14T01:01:33+0000,13.2677,194,Pit Bull Terrier,Black,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,poundhoundsresq@gmail.com,,,Bloomfield,NJ,7003
52612954,Tucker - Adoption Pending,https://www.petfinder.com/dog/tucker-adoption-pending-52612954/nj/west-caldwell/orphaned-pets-inc-nj101/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-08-09T04:18:21+0000,13.4812,23,Beagle,"Tricolor (Brown, Black, & White)",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,carolmonj@aol.com,973-882-8363,PO Box 1945,West Caldwell,NJ,7007
52612944,Todd - Adoption Pending,https://www.petfinder.com/dog/todd-adoption-pending-52612944/nj/west-caldwell/orphaned-pets-inc-nj101/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-08-09T04:08:22+0000,13.4812,23,Beagle,"Tricolor (Brown, Black, & White)",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,carolmonj@aol.com,973-882-8363,PO Box 1945,West Caldwell,NJ,7007
52612942,Trey - Adoption Pending,https://www.petfinder.com/dog/trey-adoption-pending-52612942/nj/west-caldwell/orphaned-pets-inc-nj101/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-08-09T04:07:10+0000,13.4812,23,Beagle,"Tricolor (Brown, Black, & White)",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,carolmonj@aol.com,973-882-8363,PO Box 1945,West Caldwell,NJ,7007
51228308,Diamond,https://www.petfinder.com/dog/diamond-51228308/nj/montclair/montclair-township-animal-shelter-nj589/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,,2021-04-15T21:06:30+0000,13.6033,194,Pit Bull Terrier,,FALSE,FALSE,FALSE,FALSE,,,,mtas@montclairnjusa.org,(973) 744-8600,77 North Willow St,Montclair,NJ,7042
52011495,Ashton,https://www.petfinder.com/dog/ashton-52011495/nj/montclair/montclair-township-animal-shelter-nj589/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,2021-06-18T17:06:33+0000,13.6033,170,Mixed Breed,,TRUE,TRUE,TRUE,FALSE,FALSE,,,mtas@montclairnjusa.org,(973) 744-8600,77 North Willow St,Montclair,NJ,7042
52327659,Lulu,https://www.petfinder.com/dog/lulu-52327659/nj/montclair/montclair-township-animal-shelter-nj589/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Large,,2021-07-12T23:06:23+0000,13.6033,247,Standard Poodle,,TRUE,FALSE,FALSE,FALSE,,,,mtas@montclairnjusa.org,(973) 744-8600,77 North Willow St,Montclair,NJ,7042
52497712,Koda,https://www.petfinder.com/dog/koda-52497712/nj/montclair/montclair-township-animal-shelter-nj589/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-07-28T16:06:24+0000,13.6033,229,Shepherd,,TRUE,FALSE,FALSE,FALSE,,,,mtas@montclairnjusa.org,(973) 744-8600,77 North Willow St,Montclair,NJ,7042
52497714,Odie,https://www.petfinder.com/dog/odie-52497714/nj/montclair/montclair-township-animal-shelter-nj589/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,2021-07-28T16:06:24+0000,13.6033,90,English Bulldog,,FALSE,FALSE,FALSE,FALSE,,,,mtas@montclairnjusa.org,(973) 744-8600,77 North Willow St,Montclair,NJ,7042
52658532,Bobby,https://www.petfinder.com/dog/bobby-52658532/nj/montclair/montclair-township-animal-shelter-nj589/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-08-13T19:06:37+0000,13.6033,112,German Shepherd Dog,,TRUE,FALSE,FALSE,FALSE,,,,mtas@montclairnjusa.org,(973) 744-8600,77 North Willow St,Montclair,NJ,7042
52631213,Charlie Great Companion,https://www.petfinder.com/dog/charlie-great-companion-52631213/nj/caldwell/rescue-haven-foundation-nj758/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Small,,2021-08-11T01:21:52+0000,13.7377,233,Shih Tzu,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,info@rescuehaven.org,,P.O. Box 266,Caldwell,NJ,7006
51214889,Biddy All-Star,https://www.petfinder.com/dog/biddy-all-star-51214889/nj/caldwell/rescue-haven-foundation-nj758/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,2021-04-14T19:16:51+0000,13.7377,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,TRUE,FALSE,,FALSE,info@rescuehaven.org,,P.O. Box 266,Caldwell,NJ,7006
51459249,Kramer,https://www.petfinder.com/dog/kramer-51459249/nj/caldwell/rescue-haven-foundation-nj758/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Small,,2021-05-07T14:35:13+0000,13.7377,52,Brussels Griffon,,FALSE,FALSE,FALSE,FALSE,,,,info@rescuehaven.org,,P.O. Box 266,Caldwell,NJ,7006
52631213,Charlie Great Companion,https://www.petfinder.com/dog/charlie-great-companion-52631213/nj/caldwell/rescue-haven-foundation-nj758/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Small,,2021-08-11T01:21:52+0000,13.7377,233,Shih Tzu,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,info@rescuehaven.org,,P.O. Box 266,Caldwell,NJ,7006
52423910,Teddy,https://www.petfinder.com/dog/teddy-52423910/nj/caldwell/rescue-haven-foundation-nj758/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,2021-07-21T14:17:03+0000,13.7377,128,Hound,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,info@rescuehaven.org,,P.O. Box 266,Caldwell,NJ,7006
51496229,Pops,https://www.petfinder.com/dog/pops-51496229/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Small,Short,2021-05-11T00:39:14+0000,13.8928,139,Jack Russell Terrier,Brown / Chocolate,TRUE,FALSE,TRUE,TRUE,,TRUE,TRUE,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
51801830,Howie,https://www.petfinder.com/dog/howie-51801830/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Small,Short,2021-06-05T01:04:57+0000,13.8928,83,Dachshund,"Tricolor (Brown, Black, & White)",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
51802240,jake okie,https://www.petfinder.com/dog/jake-okie-51802240/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-06-05T01:19:54+0000,13.8928,19,Australian Shepherd,Apricot / Beige,TRUE,FALSE,FALSE,TRUE,,TRUE,,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
51802258,Bleu Okie,https://www.petfinder.com/dog/bleu-okie-51802258/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,2021-06-05T01:26:30+0000,13.8928,19,Australian Shepherd,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,FALSE,,TRUE,,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
52316310,Foxie,https://www.petfinder.com/dog/foxie-52316310/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Small,Short,2021-07-11T19:16:37+0000,13.8928,67,Chihuahua,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
52364723,Gypsy,https://www.petfinder.com/dog/gypsy-52364723/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Small,Medium,2021-07-15T23:32:18+0000,13.8928,198,Pomeranian,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
52376110,Clancy,https://www.petfinder.com/dog/clancy-52376110/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Small,Short,2021-07-16T22:00:19+0000,13.8928,209,Rat Terrier,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,,TRUE,,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
52411456,Clara Douglas,https://www.petfinder.com/dog/clara-douglas-52411456/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,2021-07-20T14:48:32+0000,13.8928,43,Border Collie,Black,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
52405456,pippen,https://www.petfinder.com/dog/pippen-52405456/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Small,,2021-07-19T20:58:13+0000,13.8928,67,Chihuahua,Black,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
51515121,Penelope,https://www.petfinder.com/dog/penelope-51515121/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Small,Long,2021-05-12T21:05:33+0000,13.8928,168,Miniature Poodle,Apricot / Beige,TRUE,FALSE,TRUE,TRUE,,TRUE,,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
52018905,Olive O,https://www.petfinder.com/dog/olive-o-52018905/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Large,Hairless,2021-08-02T20:08:11+0000,13.8928,212,Rhodesian Ridgeback,Golden,TRUE,FALSE,FALSE,TRUE,,TRUE,,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
52376448,Cass Rosendale,https://www.petfinder.com/dog/cass-rosendale-52376448/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-07-16T22:21:39+0000,13.8928,17,Australian Cattle Dog / Blue Heeler,Apricot / Beige,TRUE,FALSE,FALSE,TRUE,,TRUE,,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
52316355,Gambit,https://www.petfinder.com/dog/gambit-52316355/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Small,Medium,2021-07-11T19:21:36+0000,13.8928,67,Chihuahua,Apricot / Beige,TRUE,FALSE,FALSE,TRUE,,TRUE,,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
52369821,snookie,https://www.petfinder.com/dog/snookie-52369821/nj/belleville/friends-with-four-paws-ok15/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Small,Medium,2021-07-16T15:05:34+0000,13.8928,67,Chihuahua,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,FALSE,,,,adoptioninfo@friendswithfourpaws.org,,,Belleville,NJ,7109
51250128,Cookie,https://www.petfinder.com/dog/cookie-51250128/nj/jersey-city/next-chance-rescue-nj951/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,2021-04-17T18:41:40+0000,13.9223,194,Pit Bull Terrier,Apricot / Beige,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,info@nextchancerescue.org,(917) 833-7322,,Jersey City,NJ,7305
51647668,Otis,https://www.petfinder.com/dog/otis-51647668/nj/jersey-city/next-chance-rescue-nj951/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,Short,2021-05-24T13:40:58+0000,13.9223,226,Shar-Pei,White / Cream,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,info@nextchancerescue.org,(917) 833-7322,,Jersey City,NJ,7305
51647669,Dolly,https://www.petfinder.com/dog/dolly-51647669/nj/jersey-city/next-chance-rescue-nj951/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,2021-05-24T13:40:58+0000,13.9223,229,Shepherd,Black,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,info@nextchancerescue.org,(917) 833-7322,,Jersey City,NJ,7305
50367696,RockyRoo (Foster to Adopt Option),https://www.petfinder.com/dog/rockyroo-foster-to-adopt-option-50367696/nj/west-caldwell/rosemaries-rescue-ranch-nj883/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,Short,2021-01-26T15:44:30+0000,14.1247,194,Pit Bull Terrier,Bicolor,TRUE,TRUE,FALSE,TRUE,,TRUE,FALSE,Susanrescue@aol.com,(973) 220-1900,PO Box 3191,West Caldwell,NJ,7007
51811116,"Sadie, Sadie, Shy Little Lady",https://www.petfinder.com/dog/sadie-sadie-shy-little-lady-51811116/nj/west-caldwell/rosemaries-rescue-ranch-nj883/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,2021-06-05T19:54:15+0000,14.1247,43,Border Collie,Apricot / Beige,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Susanrescue@aol.com,(973) 220-1900,PO Box 3191,West Caldwell,NJ,7007
52551861,Coco (Foster or Adopt),https://www.petfinder.com/dog/coco-foster-or-adopt-52551861/nj/west-caldwell/rosemaries-rescue-ranch-nj883/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Large,Short,2021-08-03T00:27:05+0000,14.1247,163,Mastiff,Brindle,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,Susanrescue@aol.com,(973) 220-1900,PO Box 3191,West Caldwell,NJ,7007
52623808,Mason,https://www.petfinder.com/dog/mason-52623808/nj/west-caldwell/rosemaries-rescue-ranch-nj883/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Small,Long,2021-08-11T16:11:59+0000,14.1247,233,Shih Tzu,Apricot / Beige,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Susanrescue@aol.com,(973) 220-1900,PO Box 3191,West Caldwell,NJ,7007
52623932,Murphy,https://www.petfinder.com/dog/murphy-52623932/nj/west-caldwell/rosemaries-rescue-ranch-nj883/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Small,Long,2021-08-11T16:24:10+0000,14.1247,233,Shih Tzu,White / Cream,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Susanrescue@aol.com,(973) 220-1900,PO Box 3191,West Caldwell,NJ,7007
52552085,Stormie (Foster or Adopt),https://www.petfinder.com/dog/stormie-foster-or-adopt-52552085/nj/west-caldwell/rosemaries-rescue-ranch-nj883/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,Short,2021-08-03T00:52:56+0000,14.1247,213,Rottweiler,Black,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,Susanrescue@aol.com,(973) 220-1900,PO Box 3191,West Caldwell,NJ,7007
52689791,Danita - Foster or Adopt,https://www.petfinder.com/dog/danita-foster-or-adopt-52689791/nj/west-caldwell/rosemaries-rescue-ranch-nj883/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,Long,2021-08-17T16:49:08+0000,14.1247,19,Australian Shepherd,Black,TRUE,FALSE,FALSE,TRUE,,,,Susanrescue@aol.com,(973) 220-1900,PO Box 3191,West Caldwell,NJ,7007
52689956,Donya - Foster or Adopt,https://www.petfinder.com/dog/donya-foster-or-adopt-52689956/nj/west-caldwell/rosemaries-rescue-ranch-nj883/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Large,Short,2021-08-17T16:45:42+0000,14.1247,152,Labrador Retriever,White / Cream,TRUE,FALSE,FALSE,TRUE,,,,Susanrescue@aol.com,(973) 220-1900,PO Box 3191,West Caldwell,NJ,7007
52551931,Bruno ,https://www.petfinder.com/dog/bruno-52551931/nj/west-caldwell/rosemaries-rescue-ranch-nj883/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,Short,2021-08-03T00:36:14+0000,14.1247,195,Plott Hound,Brindle,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Susanrescue@aol.com,(973) 220-1900,PO Box 3191,West Caldwell,NJ,7007
